course_prefix,course_number,course_title,course_desc,num_units,dept_name,inst_ipeds,metadata
ED,610,Foundations Of Education,"history of education. Historical and contemporary Teacher leader focused course. Social and intellectual relationships between schools and society. Foundations of the major philosophies of education. Contemporary educational theory and practice as related to major historical, philosophical and social factors in American profession. Pre: acceptance into the M.ED. program or culture. Includes advocating for student learning and the instructor's consent.",3,Education,141565,{}
ED,611,Adv Educ Psychology,"Foundations of educational psychology through the vehicle of an exploratory study. Inquiry approach stresses learning theory, measurement techniques, and research skills in education. Pre: acceptance into the M.Ed. program or instructor's consent.",3,Education,141565,{}
ED,612,Literature Review in Education,"Advanced academic study and writing processes for analyzing and evaluating current educational research articles, literature reviews and graduate student publications.  Development of scholarly educational research skills with a focus in content area discipline. Investigation of theoretical and methodological issues of research.  Pre:  acceptance into the M.Ed. program or instructor's consent.",3,Education,141565,{}
ED,616,Assess &amp; Evaluation in Ed,"Teacher leader focused course. systematic study of the theory of measurement, assessment and evaluation in educational settings. Promotes the use of assessments for classroom and school improvements. Pre: acceptance into the M.Ed. program or consent of instructor",3,Education,141565,{}
ED,620,Indiv Differences: Learner,"conceptual framework of inclusive education which consists Teacher leader focused course. Systematic study of the of special education, gifted and talented education and compensatory programs. Emphasis will be placed upon individual student characteristics and strategies for Pre: acceptance into the M.Ed. program or consent of development and building strong home/school connections. effective instruction. Focuses on continuous professional instructor",3,Education,141565,{}
ED,622,School Curriculum,of curriculum. Explanation of contemporary curricular issues Teacher leader focused course. Development and improvement which impact teaching and learning in the classroom. Emphasis on school reform and renewal. Pre: acceptance into the M.Ed. program or instructor's consent,3,Education,141565,{}
ED,635,Adv Instructional Strategies,Teacher leader focused course. A critial examination of newest trends in instruction. Bridges the gap between academic research and classroom implementation. Pre: acceptance into the M.Ed. program or instructor's consent.,3,Education,141565,{}
ED,637,SLA for K-12 Teachers,"Provides pre and in-service teachers with the latest theory and research on second language acquisition of school age children. The course will examine the relationship between first and second language learning, the role of affective factors, order of acquisition, the concept of interlanguage, comprehending vs. producing the second language, and the role of error correction, providing students the foundations to develop a strong theoretical foundation with regard to second language acquisition and the acute analytical skills required to consider critically such theory in instructional decisions. This course is dual listed with ED  437.",3,Education,141565,{}
ED,640,Learner Development,"Introduction to theories of learner development, including cognitive, linguistic, emotional, personality, and moral/ prosocial development of students (grades K-12). Exploration of developmentally appropriate and challenging learning experiences. Pre: Admission to MAT program.",2,Education,141565,{}
ED,641,Learning Differences,"Introduction to legislation for students with disabilities. An overview of areas of exceptionality, the basic principles and practices of inclusive instruction, and how to address the special needs of diverse learners. Pre: Admission to the MAT program and ED  640.",3,Education,141565,{}
ED,642,Learning Differences II,"Application of inclusive instruction that acknowledges the influence of individual experiences, talents and prior learning, as well as language, culture, family and community values on student learning. Pre: Admission to the MAT program.",2,Education,141565,{}
ED,643,Learning Environments I,"Introduction to theory and practice of classroom management at the elementary and secondary school level.  Exploration of student motivation and communication techniques as related to the establishment of a positive learning environment.  Pre:  Admission to the Master of Arts in Teaching program.  Co-req:  ED  640, 650, 660, and 670.",1,Education,141565,{}
ED,644,Learning Environments II,Introduction to theory and practice of classroom management at the elementary and secondary school levels. Exploration of student motivation and effective communication techniques as related to the establishment of a positive and caring learning environment. Pre: Admission to the MAT program and ED  643.,1,Education,141565,{}
ED,645,Learning Environments III,Exploration of student behavior and related interventions to promote caring and effective classroom environments. Application of responsible management of student learning. Pre: Admission to the MAT program and ED  644.,2,Education,141565,{}
ED,650,Teaching in Hawaii's Schools,"Introduction to culture-based instructional practice, including overview of Na Hopena Aʻo, to  integrate Hawaiian history, language, and culture in effective planning, content knowledge, and assessment of student learning experiences. Pre: Admission to the Masters of Teaching program. Co-req: ED  640, 643, 660, and 670",1,Education,141565,{}
ED,651,Elem Instructional Practice,"Introduction to a variety of instructional strategies to support and expand student learning outcomes. Exploration of instructional planning based on knowledge of content areas, cross-disciplinary skills, learners, the community and pedagogy toward elementary student attainment of rigorous learning goals. Required for elementary candidates. Pre: Admission to the MAT program.",2,Education,141565,{}
